ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
2978,2978,828,,,
2979,2979,828,,,
2980,2980,828,,,
2981,2981,828,,,
2982,2982,828,,,
2983,2983,828,,,
2984,2984,828,,,
2985,2985,828,,,
2986,2986,828,,,
2987,2987,828,,,
2988,2988,828,,,
2989,2989,828,,,
2990,2990,828,,,
2991,2991,828,,,
2992,2992,828,,,
2993,2993,830,,,
2994,2994,831,,,
2995,2995,828,,,
3001,3001,459,,,
3002,3002,464,,,
3003,3003,464,,,
3004,3004,463,,,
3007,3007,469,,,
3008,3008,469,,,
3010,3010,465,,,
3011,3011,460,,,
3012,3012,467,,,
3013,3013,468,,,
3016,3016,459,,,
3017,3017,459,,,
3018,3018,468,,,
3019,3019,459,,,
3020,3020,459,,,
3021,3021,459,,,
3022,3022,459,,,
3023,3023,459,,,
3024,3024,459,,,
3025,3025,459,,,
3026,3026,459,,,
3027,3027,459,,,
3028,3028,459,,,
3029,3029,459,,,
3030,3030,459,,,
3031,3031,459,,,
3032,3032,458,,,
3033,3033,462,,,
3034,3034,458,,,
3035,3035,462,,,
3036,3036,462,,,
3037,3037,458,,,
3038,3038,458,,,
3039,3039,458,,,
3040,3040,462,,,
3041,3041,458,,,
3042,3042,462,,,
3043,3043,458,,,
3044,3044,462,,,
3045,3045,462,,,
3046,3046,458,,,
3047,3047,462,,,
3048,3048,458,,,
3049,3049,462,,,
3050,3050,458,,,
3051,3051,458,,,
3053,3053,458,,,
3054,3054,458,,,
3055,3055,459,,,
3056,3056,461,,,
3057,3057,461,,,
3058,3058,461,,,
3059,3059,461,,,
3060,3060,461,,,
3061,3061,461,,,
3062,3062,461,,,
3063,3063,466,,,
3064,3064,457,,,
3069,3069,1583,,,
3070,3070,1584,,,
3071,3071,1583,,,
3072,3072,1583,,,
3075,3075,1591,,,
3076,3076,1592,,,
3078,3078,1584,,,
3079,3079,1584,,,
3081,3081,1584,,,
3082,3082,1584,,,
3083,3083,1587,,,
3084,3084,1587,,,
3085,3085,1587,,,
3086,3086,1587,,,
3087,3087,1587,,,
3088,3088,1583,,,
3089,3089,1587,,,
3090,3090,1587,,,
3091,3091,1588,,,
3092,3092,1588,,,
3093,3093,1588,,,
3094,3094,1583,,,
3095,3095,1593,,,
3096,3096,1590,,,
3097,3097,1589,,,
3098,3098,1582,,,
3099,3099,1586,,,
3100,3100,1582,,,
3101,3101,1590,,,
3102,3102,1589,,,
3103,3103,1589,,,
3104,3104,1590,,,
3105,3105,1582,,,
3106,3106,1590,,,
3107,3107,1582,,,
3108,3108,1590,,,
3109,3109,1582,,,
3110,3110,1590,,,
3111,3111,1590,,,
3112,3112,1590,,,
3113,3113,1582,,,
3114,3114,1589,,,
3115,3115,1589,,,
3116,3116,1582,,,
3117,3117,1590,,,
3118,3118,1589,,,
3120,3120,1582,,,
3121,3121,1582,,,
3122,3122,1583,,,
3123,3123,1584,,,
3124,3124,1584,,,
3125,3125,1584,,,
3126,3126,1585,,,
3127,3127,1584,,,
3128,3128,1584,,,
3129,3129,1584,,,
3130,3130,1586,,,
3131,3131,1952,,,
3132,3132,1955,,,
3133,3133,1952,,,
3135,3135,1958,,,
3136,3136,1958,,,
3138,3138,1953,,,
3139,3139,1953,,,
3140,3140,1945,,,
3141,3141,1944,,,
3143,3143,1953,,,
3144,3144,1953,,,
3145,3145,1956,,,
3146,3146,1948,,,
3147,3147,1956,,,
3148,3148,1948,,,
3149,3149,1946,,,
3150,3150,1948,,,
3151,3151,1948,,,
3152,3152,1948,,,
3153,3153,1956,,,
3154,3154,1948,,,
3155,3155,1956,,,
3156,3156,1948,,,
3157,3157,1948,,,
3158,3158,1956,,,
3159,3159,1956,,,
3160,3160,1948,,,
3161,3161,1956,,,
3162,3162,1948,,,
3163,3163,1956,,,
3164,3164,1948,,,
3165,3165,1956,,,
3166,3166,1948,,,
3167,3167,1956,,,
3168,3168,1948,,,
3169,3169,1949,,,
3170,3170,1949,,,
3171,3171,1949,,,
3172,3172,1949,,,
3173,3173,1949,,,
3174,3174,1949,,,
3175,3175,1949,,,
3176,3176,1949,,,
3177,3177,1949,,,
3178,3178,1949,,,
3179,3179,1942,,,
3180,3180,1949,,,
3181,3181,1950,,,
3182,3182,1943,,,
3183,3183,1942,,,
3184,3184,1949,,,
3185,3185,1947,,,
3186,3186,1947,,,
3187,3187,1957,,,
3188,3188,1957,,,
3189,3189,1947,,,
3190,3190,1957,,,
3191,3191,1951,,,
3192,3192,1957,,,
3193,3193,1959,,,
3194,3194,1954,,,
3196,3196,400,,,
3197,3197,404,,,
3198,3198,400,,,
3202,3202,401,,,
3203,3203,401,,,
3204,3204,402,,,
3205,3205,402,,,
3207,3207,405,,,
3208,3208,405,,,
3209,3209,403,,,
3210,3210,403,,,
3211,3211,407,,,
3212,3212,407,,,
3213,3213,400,,,
3214,3214,403,,,
3215,3215,400,,,
3216,3216,403,,,
3217,3217,400,,,
3218,3218,403,,,
3219,3219,403,,,
3220,3220,403,,,
3221,3221,403,,,
3222,3222,403,,,
3223,3223,400,,,
3224,3224,409,,,
3225,3225,400,,,
3226,3226,409,,,
3227,3227,400,,,
3228,3228,409,,,
3229,3229,410,,,
3230,3230,400,,,
3231,3231,409,,,
3232,3232,400,,,
3233,3233,409,,,
3234,3234,400,,,
3235,3235,400,,,
3236,3236,409,,,
3237,3237,400,,,
3238,3238,400,,,
3239,3239,400,,,
3241,3241,400,,,
3242,3242,400,,,
3243,3243,400,,,
3244,3244,408,,,
3245,3245,400,,,
3246,3246,400,,,
3247,3247,400,,,
3248,3248,400,,,
3249,3249,406,,,
3255,3255,1669,,,
3256,3256,1669,,,
3259,3259,1672,,,
3260,3260,1672,,,
3262,3262,1669,,,
3263,3263,1674,,,
3264,3264,1675,,,
3266,3266,1670,,,
3267,3267,1669,,,
3268,3268,1669,,,
3269,3269,1669,,,
3270,3270,1669,,,
3271,3271,1669,,,
3272,3272,1669,,,
3273,3273,1669,,,
3274,3274,1669,,,
3275,3275,1669,,,
3276,3276,1669,,,
3277,3277,1669,,,
3278,3278,1669,,,
3279,3279,1669,,,
3280,3280,1669,,,
3281,3281,1669,,,
3282,3282,1669,,,
3283,3283,1669,,,
3284,3284,1669,,,
3285,3285,1669,,,
3286,3286,1669,,,
3287,3287,1669,,,
3288,3288,1669,,,
3289,3289,1669,,,
3290,3290,1669,,,
3291,3291,1669,,,
3292,3292,1669,,,
3294,3294,1669,,,
3295,3295,1669,,,
3296,3296,1669,,,
3297,3297,1673,,,
3298,3298,1673,,,
3299,3299,1671,,,
3300,3300,1669,,,
3301,3301,1669,,,
3303,3303,334,,,
3304,3304,333,,,
3310,3310,333,,,
3311,3311,333,,,
3313,3313,328,,,
3314,3314,328,,,
3316,3316,328,,,
3317,3317,337,,,
3318,3318,331,,,
3319,3319,330,,,
3320,3320,330,,,
3321,3321,330,,,
3322,3322,331,,,
3323,3323,332,,,
3324,3324,332,,,
3325,3325,332,,,
3326,3326,336,,,
3327,3327,331,,,
3328,3328,331,,,
3329,3329,332,,,
3330,3330,336,,,
3331,3331,332,,,
3332,3332,331,,,
3333,3333,327,,,
3334,3334,327,,,
3335,3335,327,,,
3336,3336,327,,,
3337,3337,327,,,
3338,3338,327,,,
3339,3339,336,,,
3340,3340,336,,,
3341,3341,327,,,
3342,3342,327,,,
3343,3343,327,,,
3344,3344,329,,,
3346,3346,336,,,
3347,3347,327,,,
3348,3348,327,,,
3349,3349,335,,,
3350,3350,329,,,
3351,3351,329,,,
3352,3352,329,,,
3353,3353,329,,,
3354,3354,329,,,
3355,3355,334,,,
3359,3359,1422,,,
3360,3360,1428,,,
3363,3363,1431,,,
3364,3364,1431,,,
3366,3366,1436,,,
3367,3367,1437,,,
3369,3369,1428,,,
3370,3370,1420,,,
3371,3371,1428,,,
3372,3372,1428,,,
3373,3373,1428,,,
3374,3374,1423,,,
3375,3375,1428,,,
3376,3376,1434,,,
3377,3377,1421,,,
3378,3378,1421,,,
3379,3379,1435,,,
3380,3380,1435,,,
3381,3381,1434,,,
3382,3382,1434,,,
3383,3383,1424,,,
3384,3384,1427,,,
3385,3385,1430,,,
3386,3386,1430,,,
3387,3387,1430,,,
3388,3388,1430,,,
3389,3389,1430,,,
3390,3390,1430,,,
3391,3391,1427,,,
3392,3392,1430,,,
3393,3393,1430,,,
3394,3394,1427,,,
3395,3395,1430,,,
3396,3396,1426,,,
3397,3397,1430,,,
3398,3398,1430,,,
3399,3399,1426,,,
3400,3400,1430,,,
3401,3401,1426,,,
3403,3403,1425,,,
3404,3404,1426,,,
3405,3405,1433,,,
3406,3406,1429,,,
3407,3407,1432,,,
3408,3408,1432,,,
3409,3409,1429,,,
3410,3410,1429,,,
3411,3411,1435,,,
3413,3413,1814,,,
3414,3414,1815,,,
3415,3415,1817,,,
3417,3417,1819,,,
3418,3418,1819,,,
3420,3420,1810,,,
3422,3422,1810,,,
3423,3423,1812,,,
3424,3424,1813,,,
3425,3425,1812,,,
3426,3426,1812,,,
3427,3427,1812,,,
3428,3428,1813,,,
3429,3429,1816,,,
3430,3430,1813,,,
3431,3431,1813,,,
3432,3432,1816,,,
3433,3433,1813,,,
3434,3434,1813,,,
3435,3435,1813,,,
3436,3436,1812,,,
3437,3437,1809,,,
3438,3438,1821,,,
3439,3439,1809,,,
3440,3440,1821,,,
3441,3441,1822,,,
3442,3442,1821,,,
3443,3443,1809,,,
3444,3444,1809,,,
3445,3445,1809,,,
3446,3446,1809,,,
3447,3447,1821,,,
3448,3448,1809,,,
3449,3449,1821,,,
3450,3450,1809,,,
3451,3451,1809,,,
3452,3452,1809,,,
3453,3453,1809,,,
3455,3455,1809,,,
3456,3456,1809,,,
3457,3457,1818,,,
3458,3458,1811,,,
3459,3459,1818,,,
3460,3460,1811,,,
3461,3461,1818,,,
3462,3462,1818,,,
3463,3463,1811,,,
3464,3464,1809,,,
3465,3465,1820,,,
3467,3467,898,,,
3468,3468,899,,,
3469,3469,898,,,
3473,3473,905,,,
3474,3474,905,,,
3476,3476,900,,,
3477,3477,900,,,
3479,3479,898,,,
3480,3480,899,,,
3481,3481,901,,,
3482,3482,898,,,
3483,3483,898,,,
3484,3484,898,,,
3485,3485,898,,,
3486,3486,898,,,
3487,3487,898,,,
3488,3488,898,,,
3489,3489,898,,,
3490,3490,898,,,
3491,3491,898,,,
3492,3492,898,,,
3493,3493,898,,,
3494,3494,898,,,
3495,3495,898,,,
3496,3496,898,,,
3497,3497,898,,,
3498,3498,898,,,
3499,3499,898,,,
3500,3500,898,,,
3501,3501,906,,,
3502,3502,907,,,
3503,3503,898,,,
3504,3504,898,,,
3505,3505,898,,,
3506,3506,898,,,
3507,3507,898,,,
3508,3508,898,,,
3510,3510,904,,,
3511,3511,898,,,
3512,3512,903,,,
3513,3513,908,,,
3514,3514,902,,,
3515,3515,898,,,
3516,3516,898,,,
3517,3517,904,,,
3518,3518,909,,,
3519,3519,898,,,
3520,3520,898,,,
3521,3521,898,,,
3522,3522,898,,,
3527,3527,165,,,
3528,3528,165,,,
3532,3532,173,,,
3533,3533,173,,,
3534,3534,166,,,
3535,3535,162,,,
3537,3537,166,,,
3538,3538,171,,,
3539,3539,169,,,
3540,3540,169,,,
3541,3541,168,,,
3542,3542,168,,,
3543,3543,164,,,
3544,3544,163,,,
3545,3545,169,,,
3546,3546,169,,,
3547,3547,169,,,
3548,3548,169,,,
3549,3549,169,,,
3550,3550,169,,,
3551,3551,169,,,
3552,3552,165,,,
3553,3553,174,,,
3554,3554,174,,,
3555,3555,174,,,
3556,3556,165,,,
3557,3557,174,,,
3558,3558,174,,,
3559,3559,165,,,
3560,3560,174,,,
3561,3561,174,,,
3562,3562,161,,,
3563,3563,174,,,
3564,3564,174,,,
3565,3565,174,,,
3566,3566,174,,,
3567,3567,170,,,
3568,3568,161,,,
3569,3569,161,,,
3570,3570,167,,,
3571,3571,165,,,
3572,3572,167,,,
3573,3573,167,,,
3574,3574,167,,,
3575,3575,167,,,
3576,3576,167,,,
3577,3577,165,,,
3578,3578,172,,,
3582,3582,2060,,,
3583,3583,2060,,,
3586,3586,2061,,,
3587,3587,2061,,,
3589,3589,2055,,,
3590,3590,2056,,,
3591,3591,2056,,,
3593,3593,2060,,,
3594,3594,2061,,,
3595,3595,2056,,,
3596,3596,2058,,,
3597,3597,2058,,,
3598,3598,2058,,,
3599,3599,2058,,,
3600,3600,2058,,,
3601,3601,2058,,,
3602,3602,2058,,,
3603,3603,2058,,,
3604,3604,2058,,,
3605,3605,2058,,,
3606,3606,2058,,,
3607,3607,2058,,,
3608,3608,2058,,,
3609,3609,2059,,,
3610,3610,2059,,,
3611,3611,2059,,,
3612,3612,2059,,,
3613,3613,2059,,,
3614,3614,2059,,,
3615,3615,2059,,,
3616,3616,2059,,,
3617,3617,2059,,,
3618,3618,2059,,,
3619,3619,2059,,,
3620,3620,2059,,,
3621,3621,2054,,,
3622,3622,2054,,,
3623,3623,2057,,,
3624,3624,2060,,,
3625,3625,2057,,,
3626,3626,2057,,,
3627,3627,2057,,,
3628,3628,2057,,,
3629,3629,2057,,,
3630,3630,2062,,,
3631,3631,2060,,,
3632,3632,893,,,
3633,3633,893,,,
3634,3634,891,,,
3637,3637,879,,,
3638,3638,879,,,
3640,3640,892,,,
3642,3642,884,,,
3643,3643,892,,,
3644,3644,882,,,
3645,3645,894,,,
3646,3646,894,,,
3647,3647,894,,,
3648,3648,888,,,
3649,3649,888,,,
3650,3650,895,,,
3651,3651,894,,,
3652,3652,885,,,
3653,3653,894,,,
3654,3654,888,,,
3655,3655,896,,,
3656,3656,896,,,
3657,3657,894,,,
3658,3658,894,,,
3659,3659,894,,,
3660,3660,890,,,
3661,3661,889,,,
3662,3662,889,,,
3663,3663,890,,,
3664,3664,881,,,
3665,3665,890,,,
3666,3666,897,,,
3667,3667,890,,,
3668,3668,889,,,
3669,3669,896,,,
3670,3670,890,,,
3671,3671,894,,,
3673,3673,880,,,
3674,3674,883,,,
3675,3675,896,,,
3676,3676,886,,,
3677,3677,886,,,
3678,3678,886,,,
3679,3679,886,,,
3680,3680,886,,,
3681,3681,886,,,
3682,3682,887,,,
3686,3686,1174,,,
3687,3687,1171,,,
3688,3688,1174,,,
3689,3689,1173,,,
3693,3693,1170,,,
3694,3694,1170,,,
3696,3696,1170,,,
3697,3697,1170,,,
3698,3698,1170,,,
3699,3699,1170,,,
3700,3700,1170,,,
3701,3701,1170,,,
3702,3702,1170,,,
3703,3703,1170,,,
3704,3704,1170,,,
3705,3705,1170,,,
3706,3706,1170,,,
3707,3707,1170,,,
3708,3708,1170,,,
3709,3709,1170,,,
3710,3710,1170,,,
3711,3711,1170,,,
3712,3712,1170,,,
3713,3713,1170,,,
3714,3714,1172,,,
3715,3715,1170,,,
3716,3716,1172,,,
3717,3717,1172,,,
3718,3718,1172,,,
3719,3719,1172,,,
3720,3720,1172,,,
3721,3721,1172,,,
3722,3722,1172,,,
3723,3723,1172,,,
3724,3724,1172,,,
3725,3725,1172,,,
3726,3726,1172,,,
3727,3727,1170,,,
3729,3729,1170,,,
3730,3730,1170,,,
3731,3731,1170,,,
3732,3732,1170,,,
3733,3733,1170,,,
3734,3734,1170,,,
3735,3735,1170,,,
3736,3736,1170,,,
3737,3737,1170,,,
3744,3744,635,,,
3745,3745,635,,,
3749,3749,631,,,
3750,3750,631,,,
3752,3752,632,,,
3753,3753,632,,,
3755,3755,632,,,
3756,3756,632,,,
3757,3757,634,,,
3758,3758,634,,,
3759,3759,634,,,
3760,3760,634,,,
3761,3761,634,,,
3762,3762,634,,,
3763,3763,634,,,
3764,3764,634,,,
3765,3765,634,,,
3766,3766,634,,,
3767,3767,634,,,
3768,3768,634,,,
3769,3769,634,,,
3770,3770,630,,,
3771,3771,630,,,
3772,3772,630,,,
3773,3773,630,,,
3774,3774,630,,,
3775,3775,630,,,
3776,3776,630,,,
3777,3777,630,,,
3778,3778,630,,,
3779,3779,630,,,
3780,3780,630,,,
3781,3781,630,,,
3782,3782,630,,,
3783,3783,630,,,
3784,3784,633,,,
3785,3785,633,,,
3786,3786,633,,,
3787,3787,633,,,
3788,3788,633,,,
3789,3789,636,,,
3793,3793,1412,,,
3794,3794,1412,,,
3798,3798,1415,,,
3799,3799,1415,,,
3800,3800,1413,,,
3801,3801,1413,,,
3803,3803,1413,,,
3804,3804,1414,,,
3805,3805,1414,,,
3806,3806,1411,,,
3807,3807,1419,,,
3808,3808,1411,,,
3809,3809,1419,,,
3810,3810,1419,,,
3811,3811,1419,,,
3812,3812,1418,,,
3813,3813,1419,,,
3814,3814,1419,,,
3815,3815,1418,,,
3816,3816,1411,,,
3817,3817,1406,,,
3818,3818,1411,,,
3819,3819,1407,,,
3820,3820,1411,,,
3821,3821,1417,,,
3822,3822,1408,,,
3823,3823,1408,,,
3824,3824,1408,,,
3825,3825,1408,,,
3826,3826,1408,,,
3827,3827,1408,,,
3828,3828,1408,,,
3829,3829,1408,,,
3830,3830,1405,,,
3831,3831,1408,,,
3832,3832,1408,,,
3833,3833,1408,,,
3834,3834,1408,,,
3836,3836,1408,,,
3837,3837,1408,,,
3838,3838,1409,,,
3839,3839,1409,,,
3840,3840,1409,,,
3841,3841,1409,,,
3842,3842,1409,,,
3843,3843,1409,,,
3844,3844,1410,,,
3845,3845,1416,,,
3849,3849,2153,,,
3850,3850,2155,,,
3855,3855,2153,,,
3856,3856,2153,,,
3857,3857,2156,,,
3858,3858,2156,,,
3859,3859,2153,,,
3860,3860,2157,,,
3862,3862,2153,,,
3863,3863,2153,,,
3864,3864,2153,,,
3865,3865,2153,,,
3866,3866,2153,,,
3867,3867,2153,,,
3868,3868,2153,,,
3869,3869,2153,,,
3870,3870,2153,,,
3871,3871,2153,,,
3872,3872,2153,,,
3873,3873,2153,,,
3874,3874,2153,,,
3875,3875,2153,,,
3876,3876,2153,,,
3877,3877,2154,,,
3878,3878,2154,,,
3879,3879,2153,,,
3880,3880,2153,,,
3881,3881,2153,,,
3882,3882,2153,,,
3883,3883,2153,,,
3884,3884,2153,,,
3885,3885,2153,,,
3886,3886,2153,,,
3887,3887,2153,,,
3889,3889,2153,,,
3890,3890,2153,,,
3891,3891,2153,,,
3892,3892,2153,,,
3893,3893,2153,,,
3894,3894,2153,,,
3895,3895,2153,,,
3896,3896,2153,,,
3897,3897,2153,,,
3898,3898,2153,,,
3903,3903,1960,,,
3904,3904,1964,,,
3909,3909,1960,,,
3910,3910,1960,,,
3912,3912,1960,,,
3913,3913,1962,,,
3914,3914,1960,,,
3916,3916,1960,,,
3917,3917,1960,,,
3918,3918,1962,,,
3919,3919,1962,,,
3920,3920,1962,,,
3921,3921,1962,,,
3922,3922,1962,,,
3923,3923,1962,,,
3924,3924,1962,,,
3925,3925,1962,,,
3926,3926,1962,,,
3927,3927,1962,,,
3928,3928,1962,,,
3929,3929,1962,,,
3930,3930,1962,,,
3931,3931,1965,,,
3932,3932,1960,,,
3933,3933,1963,,,
3934,3934,1960,,,
3935,3935,1963,,,
3936,3936,1965,,,
3937,3937,1963,,,
3938,3938,1965,,,
3939,3939,1966,,,
3940,3940,1960,,,
3941,3941,1960,,,
3942,3942,1960,,,
3943,3943,1965,,,
3944,3944,1960,,,
3945,3945,1960,,,
3946,3946,1960,,,
3947,3947,1960,,,
3948,3948,1960,,,
3949,3949,1960,,,
3951,3951,1960,,,
3952,3952,1960,,,
3953,3953,1963,,,
3954,3954,1962,,,
3955,3955,1963,,,
3956,3956,1961,,,
3957,3957,1963,,,
3958,3958,1963,,,
3959,3959,1963,,,
3960,3960,1962,,,
3962,3962,296,,,
3963,3963,296,,,
3967,3967,297,,,
3968,3968,297,,,
3970,3970,297,,,
3971,3971,297,,,
3973,3973,302,,,
3974,3974,305,,,
3975,3975,299,,,
3976,3976,299,,,
3977,3977,299,,,
3978,3978,299,,,
3979,3979,299,,,
3980,3980,300,,,
3981,3981,299,,,
3982,3982,300,,,
3983,3983,299,,,
3984,3984,299,,,
3985,3985,303,,,
3986,3986,303,,,
3987,3987,299,,,
3988,3988,301,,,
3989,3989,301,,,
3990,3990,301,,,
3991,3991,301,,,
3992,3992,301,,,
3993,3993,301,,,
3994,3994,304,,,
3995,3995,301,,,
3996,3996,304,,,
3997,3997,301,,,
3998,3998,301,,,
3999,3999,301,,,
4000,4000,304,,,
4002,4002,295,,,
4003,4003,295,,,
4004,4004,298,,,
4005,4005,298,,,
4006,4006,298,,,
4007,4007,298,,,
4008,4008,298,,,
4009,4009,298,,,
4010,4010,298,,,
4014,4014,1364,,,
4015,4015,1364,,,
4018,4018,1362,,,
4019,4019,1362,,,
4021,4021,1360,,,
4022,4022,1361,,,
4023,4023,1361,,,
4024,4024,1361,,,
4025,4025,1359,,,
4026,4026,1359,,,
4027,4027,1356,,,
4028,4028,1359,,,
4029,4029,1359,,,
4030,4030,1359,,,
4031,4031,1359,,,
4032,4032,1359,,,
4033,4033,1359,,,
4034,4034,1359,,,
4035,4035,1359,,,
4036,4036,1359,,,
4037,4037,1359,,,
4038,4038,1359,,,
4039,4039,1365,,,
4040,4040,1357,,,
4041,4041,1362,,,
4042,4042,1362,,,
4043,4043,1357,,,
4044,4044,1362,,,
4045,4045,1365,,,
4046,4046,1365,,,
4047,4047,1367,,,
4048,4048,1357,,,
4049,4049,1362,,,
4050,4050,1365,,,
4051,4051,1357,,,
4052,4052,1357,,,
4053,4053,1357,,,
4054,4054,1365,,,
4055,4055,1357,,,
4056,4056,1366,,,
4057,4057,1357,,,
4058,4058,1357,,,
4059,4059,1357,,,
4060,4060,1362,,,
4061,4061,1357,,,
4063,4063,1368,,,
4064,4064,1357,,,
4065,4065,1362,,,
4066,4066,1362,,,
4067,4067,1362,,,
4068,4068,1362,,,
4069,4069,1362,,,
4070,4070,1362,,,
4071,4071,1363,,,
4072,4072,1358,,,
4073,4073,1369,,,
4077,4077,1576,,,
4078,4078,1573,,,
4081,4081,1576,,,
4082,4082,1576,,,
4084,4084,1569,,,
4085,4085,1568,,,
4086,4086,1574,,,
4088,4088,1577,,,
4089,4089,1574,,,
4090,4090,1581,,,
4091,4091,1570,,,
4092,4092,1570,,,
4093,4093,1570,,,
4094,4094,1575,,,
4095,4095,1570,,,
4096,4096,1570,,,
4097,4097,1570,,,
4098,4098,1570,,,
4099,4099,1570,,,
4100,4100,1570,,,
4101,4101,1570,,,
4102,4102,1570,,,
4103,4103,1570,,,
4104,4104,1576,,,
4105,4105,1576,,,
4106,4106,1576,,,
4107,4107,1578,,,
4108,4108,1570,,,
4109,4109,1576,,,
4110,4110,1578,,,
4111,4111,1578,,,
4112,4112,1576,,,
4113,4113,1570,,,
4114,4114,1578,,,
4115,4115,1576,,,
4116,4116,1576,,,
4117,4117,1578,,,
4118,4118,1570,,,
4119,4119,1567,,,
4120,4120,1576,,,
4121,4121,1578,,,
4122,4122,1570,,,
4123,4123,1576,,,
4124,4124,1578,,,
4125,4125,1570,,,
4126,4126,1576,,,
4127,4127,1578,,,
4128,4128,1579,,,
4129,4129,1570,,,
4130,4130,1570,,,
4131,4131,1576,,,
4132,4132,1571,,,
4133,4133,1571,,,
4134,4134,1571,,,
4135,4135,1571,,,
4136,4136,1571,,,
4137,4137,1580,,,
4138,4138,1572,,,
4140,4140,749,,,
4141,4141,749,,,
4145,4145,753,,,
4146,4146,753,,,
4147,4147,751,,,
4148,4148,751,,,
4149,4149,751,,,
4150,4150,751,,,
4151,4151,751,,,
4152,4152,751,,,
4153,4153,751,,,
4154,4154,751,,,
4155,4155,751,,,
4156,4156,751,,,
4157,4157,751,,,
4158,4158,751,,,
4159,4159,751,,,
4160,4160,748,,,
4161,4161,748,,,
4162,4162,748,,,
4163,4163,748,,,
4164,4164,748,,,
4165,4165,748,,,
4166,4166,748,,,
4167,4167,747,,,
4168,4168,748,,,
4169,4169,748,,,
4170,4170,748,,,
4171,4171,748,,,
4172,4172,748,,,
4174,4174,748,,,
4175,4175,748,,,
4176,4176,750,,,
4177,4177,750,,,
4178,4178,750,,,
4179,4179,750,,,
4180,4180,750,,,
4181,4181,750,,,
4182,4182,752,,,
4188,4188,878,,,
4189,4189,876,,,
4192,4192,872,,,
4193,4193,872,,,
4195,4195,873,,,
4197,4197,873,,,
4198,4198,873,,,
4199,4199,875,,,
4200,4200,875,,,
4201,4201,875,,,
4202,4202,871,,,
4203,4203,875,,,
4204,4204,875,,,
4205,4205,875,,,
4206,4206,875,,,
4207,4207,875,,,
4208,4208,875,,,
4209,4209,875,,,
4210,4210,875,,,
4211,4211,875,,,
4212,4212,872,,,
4213,4213,872,,,
4214,4214,872,,,
4215,4215,872,,,
4216,4216,872,,,
4217,4217,872,,,
4218,4218,872,,,
4219,4219,872,,,
4220,4220,872,,,
4221,4221,872,,,
4222,4222,872,,,
4223,4223,872,,,
4225,4225,872,,,
4226,4226,872,,,
4227,4227,874,,,
4228,4228,874,,,
4229,4229,874,,,
4230,4230,874,,,
4231,4231,874,,,
4232,4232,874,,,
4233,4233,877,,,
4238,4238,1891,,,
4239,4239,1891,,,
4241,4241,1892,,,
4242,4242,1892,,,
4243,4243,1892,,,
4244,4244,1892,,,
4245,4245,1892,,,
4246,4246,1892,,,
4247,4247,1892,,,
4248,4248,1892,,,
4249,4249,1892,,,
4250,4250,1892,,,
4251,4251,1892,,,
4252,4252,1892,,,
4253,4253,1892,,,
4254,4254,1892,,,
4255,4255,1892,,,
4256,4256,1892,,,
4257,4257,1892,,,
4258,4258,1892,,,
4259,4259,1892,,,
4260,4260,1892,,,
4261,4261,1892,,,
4262,4262,1892,,,
4263,4263,1892,,,
4264,4264,1892,,,
4265,4265,1892,,,
4266,4266,1892,,,
4267,4267,1892,,,
4268,4268,1892,,,
4269,4269,1892,,,
4270,4270,1892,,,
4271,4271,1892,,,
4273,4273,1892,,,
4274,4274,1892,,,
4275,4275,1892,,,
4276,4276,1892,,,
4277,4277,1892,,,
4278,4278,1892,,,
4279,4279,1892,,,
4280,4280,1892,,,
4281,4281,1892,,,
4283,4283,1992,,,
4284,4284,1992,,,
4290,4290,1984,,,
4291,4291,1984,,,
4293,4293,1993,,,
4294,4294,1987,,,
4295,4295,1987,,,
4298,4298,1985,,,
4299,4299,1994,,,
4300,4300,1990,,,
4301,4301,1990,,,
4302,4302,1990,,,
4303,4303,1990,,,
4304,4304,1990,,,
4305,4305,1990,,,
4306,4306,1990,,,
4307,4307,1990,,,
4308,4308,1990,,,
4309,4309,1990,,,
4310,4310,1990,,,
4311,4311,1990,,,
4312,4312,1990,,,
4313,4313,1996,,,
4314,4314,1991,,,
4315,4315,1996,,,
4316,4316,1991,,,
4317,4317,1991,,,
4318,4318,1996,,,
4319,4319,1991,,,
4320,4320,1996,,,
4321,4321,1991,,,
4322,4322,1991,,,
4323,4323,1991,,,
4324,4324,1996,,,
4325,4325,1997,,,
4326,4326,1991,,,
4327,4327,1991,,,
4328,4328,1991,,,
4329,4329,1991,,,
4330,4330,1996,,,
4331,4331,1991,,,
4333,4333,1986,,,
4334,4334,1986,,,
4335,4335,1992,,,
4336,4336,1992,,,
4337,4337,1988,,,
4338,4338,1988,,,
4339,4339,1995,,,
4340,4340,1989,,,
4343,4343,1843,,,
4344,4344,1846,,,
4345,4345,1840,,,
4346,4346,1843,,,
4348,4348,1837,,,
4349,4349,1837,,,
4351,4351,1845,,,
4352,4352,1844,,,
4354,4354,1841,,,
4355,4355,1844,,,
4356,4356,1838,,,
4357,4357,1838,,,
4358,4358,1838,,,
4359,4359,1838,,,
4360,4360,1847,,,
4361,4361,1838,,,
4362,4362,1847,,,
4363,4363,1847,,,
4364,4364,1838,,,
4365,4365,1838,,,
4366,4366,1838,,,
4367,4367,1838,,,
4368,4368,1838,,,
4369,4369,1839,,,
4370,4370,1839,,,
4371,4371,1835,,,
4372,4372,1839,,,
